Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
226.9,0.24720000000000003,62.36,226.5,0.272,61.9
227.3,0.24520000000000003,62.26,226.9,0.272,61.5
227.3,0.24720000000000003,62.46,227.3,0.272,61.5
225.3,0.24620000000000003,61.56,224.9,0.271,60.9
