Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
232.5,0.269,64.62,233.0,0.264,63.6
233.3,0.27,64.12,232.5,0.265,63.3
232.5,0.269,64.32,232.5,0.264,63.6
