Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
231.6,0.267,63.62,231.7,0.263,63.1
231.2,0.267,63.62,231.7,0.264,63.0
231.6,0.267,63.82,231.3,0.264,63.0
231.6,0.268,63.62,231.7,0.263,62.8
231.2,0.269,63.62,231.7,0.264,63.1
