Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
227.3,0.2654,62.74,227.3,0.273,62.0
227.7,0.2664,62.74,227.3,0.272,61.9
227.3,0.2684,63.04,227.3,0.272,62.1
227.7,0.2664,63.04,227.7,0.272,61.8
