Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
227.3,0.2654,62.7,227.0,0.265,62.4
227.3,0.2664,62.5,227.0,0.265,62.6
227.3,0.2654,62.6,227.0,0.265,62.5
227.3,0.2664,62.7,227.0,0.265,62.3
