Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
228.4,4.869,1109.7,227.9,4.864,1109.0
228.4,4.867,1109.7,228.3,4.859,1107.1
228.0,4.858,1105.9,227.9,4.857,1105.2
228.0,4.858,1105.9,227.5,4.855,1105.2
228.0,4.863,1108.7,227.9,4.859,1108.1
228.8,4.869,1109.7,227.9,4.864,1109.0
228.8,4.867,1109.7,227.9,4.861,1109.0
