Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
231.9,4.939,1145.354,232.1,4.919,1140.7
231.9,4.939,1145.354,232.1,4.922,1142.7
231.9,4.939,1145.354,232.5,4.919,1140.7
231.88,4.939,1145.255,232.1,4.919,1141.7
231.88,4.939,1145.255,232.5,4.919,1142.7
231.88,4.941,1145.719,232.1,4.924,1142.7
232.05,4.941,1146.559,232.1,4.926,1141.7
