Ref_Volt,Ref_Amp,Ref_Watt,Target_Volt,Target_Amp,Target_Watt
230.54,4.95,1141.173,230.8,4.899,1126.6
230.54,4.908,1131.49,230.4,4.888,1127.6
230.47,4.908,1131.147,230.4,4.895,1126.6
230.47,4.908,1131.147,230.4,4.895,1128.6
230.47,4.91,1131.608,230.8,4.892,1126.6
230.25,4.91,1130.528,230.4,4.892,1127.6
230.25,4.908,1130.067,231.3,4.895,1125.6
